model,idx,label,leaf_area,on_leaf,concentration,on_leaf_matched,concentration_matched,correct
DenseNet-121,4663,Grape___healthy,0.57781982421875,0.7132650017738342,1.2344073057174683,0.6996182203292847,1.2107895612716675,True
DenseNet-121,4664,Cherry_(including_sour)___Powdery_mildew,0.31768798828125,0.5428908467292786,1.7088806629180908,0.4818923771381378,1.5168731212615967,True
DenseNet-121,4665,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.3623046875,0.5301283597946167,1.4632114171981812,0.5101626515388489,1.4081039428710938,True
DenseNet-121,4666,Strawberry___Leaf_scorch,0.9039306640625,0.9280292987823486,1.0266598463058472,0.9246768951416016,1.0229511260986328,True
DenseNet-121,4667,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.3897705078125,0.3684975206851959,0.9454217553138733,0.3655756413936615,0.9379253387451172,True
DenseNet-121,4668,Blueberry___healthy,0.252685546875,0.30474552512168884,1.2060267925262451,0.29815205931663513,1.1799331903457642,True
DenseNet-121,4669,Orange___Haunglongbing_(Citrus_greening),0.6004638671875,0.5666952729225159,0.943762481212616,0.5692698359489441,0.9480500817298889,True
DenseNet-121,4670,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,0.78515625,0.8510844707489014,1.0839682817459106,0.844092845916748,1.0750634670257568,False
DenseNet-121,4671,Cherry_(including_sour)___Powdery_mildew,0.5006103515625,0.6298091411590576,1.2580825090408325,0.608759343624115,1.2160342931747437,True
DenseNet-121,4672,Cherry_(including_sour)___Powdery_mildew,0.40631103515625,0.5459091067314148,1.3435744047164917,0.5214974284172058,1.283493161201477,True
DenseNet-121,4673,Orange___Haunglongbing_(Citrus_greening),0.61627197265625,0.6116642355918884,0.992523193359375,0.6124040484428406,0.9937236905097961,True
DenseNet-121,4674,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.2420654296875,0.41777530312538147,1.7258776426315308,0.38909897208213806,1.607412338256836,True
Scratch CNN,4675,Apple___Apple_scab,0.4395751953125,0.7571618556976318,1.7224854230880737,0.7203179001808167,1.638668179512024,True
Scratch CNN,4676,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.48614501953125,0.5416893362998962,1.1142545938491821,0.5676989555358887,1.16775643825531,True
Scratch CNN,4677,Strawberry___Leaf_scorch,0.525634765625,0.6844664216041565,1.3021711111068726,0.5384506583213806,1.0243817567825317,True
Scratch CNN,4678,Potato___Late_blight,0.38629150390625,0.6242377161979675,1.6159757375717163,0.633391261100769,1.6396716833114624,True
Scratch CNN,4679,Soybean___healthy,0.53155517578125,0.9423007965087891,1.7727243900299072,0.8129859566688538,1.5294479131698608,True
Scratch CNN,4680,Tomato___Septoria_leaf_spot,0.5361328125,0.7122296094894409,1.3284573554992676,0.6786738634109497,1.265868902206421,True
Scratch CNN,4681,Tomato___Bacterial_spot,0.51177978515625,0.44186851382255554,0.8633958101272583,0.5301377177238464,1.0358707904815674,True
Scratch CNN,4682,Orange___Haunglongbing_(Citrus_greening),0.56964111328125,0.8101857304573059,1.4222739934921265,0.7305977940559387,1.2825580835342407,True
Scratch CNN,4683,Tomato___Late_blight,0.14190673828125,0.08187342435121536,0.576952338218689,0.08019798249006271,0.5651456713676453,True
Scratch CNN,4684,Orange___Haunglongbing_(Citrus_greening),0.55096435546875,0.538492739200592,0.9773640036582947,0.5407888293266296,0.9815314412117004,True
Scratch CNN,4685,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.30242919921875,0.6215632557868958,2.0552356243133545,0.49791666865348816,1.6463909149169922,True
Scratch CNN,4686,Tomato___Bacterial_spot,0.47979736328125,0.6632555723190308,1.3823660612106323,0.5389004349708557,1.1231833696365356,True
Scratch CNN,4687,"Pepper,_bell___healthy",0.51153564453125,0.5674408078193665,1.1092889308929443,0.5078015327453613,0.9927002191543579,True
Scratch CNN,4688,Orange___Haunglongbing_(Citrus_greening),0.336181640625,0.7508578896522522,2.2334887981414795,0.6250936388969421,1.859392523765564,True
Scratch CNN,4689,Peach___Bacterial_spot,0.29119873046875,0.4117536246776581,1.4139952659606934,0.29340699315071106,1.0075833797454834,True
Scratch CNN,4690,Tomato___healthy,0.4490966796875,0.3340221047401428,0.743764340877533,0.33535799384117126,0.7467389702796936,True
Scratch CNN,4691,Tomato___Septoria_leaf_spot,0.20770263671875,0.29230543971061707,1.407326579093933,0.29712769389152527,1.4305436611175537,True
Scratch CNN,4693,Tomato___Early_blight,0.24761962890625,0.23044002056121826,0.9306209683418274,0.23513804376125336,0.949593722820282,True
Scratch CNN,4694,Peach___Bacterial_spot,0.21502685546875,0.4416216015815735,2.053797483444214,0.39231064915657043,1.8244727849960327,True
Scratch CNN,4695,Squash___Powdery_mildew,0.63555908203125,0.5319532155990601,0.8369846940040588,0.45918115973472595,0.7224838137626648,True
Scratch CNN,4696,Tomato___Spider_mites Two-spotted_spider_mite,0.362060546875,0.49336713552474976,1.3626646995544434,0.45071786642074585,1.2448687553405762,True
Scratch CNN,4697,Soybean___healthy,0.6309814453125,0.8292639255523682,1.3142445087432861,0.7795413732528687,1.2354426383972168,True
Scratch CNN,4698,Potato___Late_blight,0.4161376953125,0.6368420124053955,1.53036367893219,0.5930474996566772,1.4251232147216797,True
Scratch CNN,4699,Squash___Powdery_mildew,0.60980224609375,0.8406577110290527,1.378574252128601,0.772770345211029,1.2672474384307861,True
Scratch CNN,4700,"Pepper,_bell___healthy",0.53009033203125,0.5808039307594299,1.0956697463989258,0.5879014730453491,1.1090590953826904,True
Scratch CNN,4701,Corn_(maize)___Northern_Leaf_Blight,0.55731201171875,0.7055910229682922,1.2660610675811768,0.7467876076698303,1.339981198310852,True
Scratch CNN,4702,Orange___Haunglongbing_(Citrus_greening),0.53265380859375,0.5493334531784058,1.0313142538070679,0.5693177580833435,1.0688326358795166,True
Scratch CNN,4703,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),0.5950927734375,0.6990251541137695,1.1746490001678467,0.6249309182167053,1.050140380859375,True
Scratch CNN,4704,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.443603515625,0.6588831543922424,1.485297441482544,0.6804488301277161,1.533912181854248,True
Scratch CNN,4705,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.45050048828125,0.7398301959037781,1.6422406435012817,0.6869461536407471,1.5248510837554932,True
Scratch CNN,4706,Apple___Black_rot,0.453369140625,0.3773961663246155,0.8324257731437683,0.4355103373527527,0.960608720779419,True
Scratch CNN,4707,Orange___Haunglongbing_(Citrus_greening),0.5169677734375,0.5568153858184814,1.0770795345306396,0.6125573515892029,1.1849043369293213,True
DenseNet-121,4675,Apple___Apple_scab,0.4395751953125,0.5121819972991943,1.165174961090088,0.5082909464836121,1.1563230752944946,True
DenseNet-121,4676,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.48614501953125,0.6471601724624634,1.3312081098556519,0.6292997002601624,1.2944691181182861,True
DenseNet-121,4677,Strawberry___Leaf_scorch,0.525634765625,0.4835033118724823,0.9198465347290039,0.4971223473548889,0.945756196975708,True
DenseNet-121,4678,Potato___Late_blight,0.38629150390625,0.36908581852912903,0.9554592967033386,0.36130663752555847,0.9353212118148804,True
DenseNet-121,4679,Soybean___healthy,0.53155517578125,0.661273717880249,1.2440358400344849,0.6451247334480286,1.2136552333831787,True
DenseNet-121,4680,Tomato___Septoria_leaf_spot,0.5361328125,0.4828880727291107,0.9006873965263367,0.485873281955719,0.9062554240226746,True
DenseNet-121,4681,Tomato___Bacterial_spot,0.51177978515625,0.608004629611969,1.1880199909210205,0.592353105545044,1.1574374437332153,True
DenseNet-121,4682,Orange___Haunglongbing_(Citrus_greening),0.56964111328125,0.7028595805168152,1.2338638305664062,0.6918385624885559,1.214516520500183,True
DenseNet-121,4683,Tomato___Late_blight,0.14190673828125,0.2618459165096283,1.8451972007751465,0.24747255444526672,1.7439098358154297,True
DenseNet-121,4684,Orange___Haunglongbing_(Citrus_greening),0.55096435546875,0.3136008083820343,0.5691853165626526,0.3646114468574524,0.6617695689201355,True
DenseNet-121,4685,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.30242919921875,0.4910520911216736,1.6236927509307861,0.44956308603286743,1.4865069389343262,True
DenseNet-121,4686,Tomato___Bacterial_spot,0.47979736328125,0.5474602580070496,1.141023874282837,0.535405695438385,1.1158995628356934,True
DenseNet-121,4687,"Pepper,_bell___healthy",0.51153564453125,0.6812276840209961,1.331730604171753,0.6593628525733948,1.288987159729004,True
DenseNet-121,4688,Orange___Haunglongbing_(Citrus_greening),0.336181640625,0.49639391899108887,1.476564645767212,0.4748869240283966,1.4125902652740479,True
DenseNet-121,4689,Peach___Bacterial_spot,0.29119873046875,0.47798043489456177,1.6414234638214111,0.445926308631897,1.5313470363616943,True
DenseNet-121,4690,Tomato___healthy,0.4490966796875,0.3409944176673889,0.759289562702179,0.3742138147354126,0.8332589268684387,True
DenseNet-121,4691,Tomato___Septoria_leaf_spot,0.20770263671875,0.31242066621780396,1.5041728019714355,0.3005876839160919,1.4472020864486694,True
DenseNet-121,4693,Tomato___Early_blight,0.24761962890625,0.39207273721694946,1.5833669900894165,0.384423166513443,1.5524744987487793,True
DenseNet-121,4694,Peach___Bacterial_spot,0.21502685546875,0.10981478542089462,0.5107026696205139,0.12053384631872177,0.5605525374412537,True
DenseNet-121,4695,Squash___Powdery_mildew,0.63555908203125,0.7545433640480042,1.1872119903564453,0.7526385188102722,1.1842148303985596,True
DenseNet-121,4696,Tomato___Spider_mites Two-spotted_spider_mite,0.362060546875,0.3407803475856781,0.9412247538566589,0.34657639265060425,0.9572332501411438,True
DenseNet-121,4697,Soybean___healthy,0.6309814453125,0.753128170967102,1.1935821771621704,0.7338244915008545,1.1629890203475952,True
DenseNet-121,4698,Potato___Late_blight,0.4161376953125,0.5070742964744568,1.2185252904891968,0.49954134225845337,1.200423240661621,True
DenseNet-121,4699,Squash___Powdery_mildew,0.60980224609375,0.7975285053253174,1.3078477382659912,0.7959145307540894,1.3052010536193848,True
DenseNet-121,4700,"Pepper,_bell___healthy",0.53009033203125,0.6973162293434143,1.3154667615890503,0.6817437410354614,1.2860897779464722,True
DenseNet-121,4701,Corn_(maize)___Northern_Leaf_Blight,0.55731201171875,0.6270802617073059,1.1251870393753052,0.6326729655265808,1.1352221965789795,True
DenseNet-121,4702,Orange___Haunglongbing_(Citrus_greening),0.53265380859375,0.3870201110839844,0.7265884876251221,0.3952193260192871,0.7419816255569458,True
DenseNet-121,4703,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),0.5950927734375,0.4177246391773224,0.7019487619400024,0.4709407091140747,0.791373610496521,True
DenseNet-121,4704,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.443603515625,0.3472757637500763,0.7828516960144043,0.3743349015712738,0.8438501954078674,True
DenseNet-121,4705,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.45050048828125,0.4598100781440735,1.0206650495529175,0.4679539203643799,1.0387423038482666,True
DenseNet-121,4706,Apple___Black_rot,0.453369140625,0.3906804621219635,0.8617270588874817,0.3888578712940216,0.8577069640159607,True
DenseNet-121,4707,Orange___Haunglongbing_(Citrus_greening),0.5169677734375,0.5113219618797302,0.9890789985656738,0.5109456777572632,0.9883511066436768,True
Scratch CNN,4708,Peach___Bacterial_spot,0.46197509765625,0.29046228528022766,0.628740131855011,0.35592764616012573,0.7704476714134216,True
Scratch CNN,4709,Orange___Haunglongbing_(Citrus_greening),0.6136474609375,0.4992075562477112,0.8135086894035339,0.50420081615448,0.8216457366943359,True
Scratch CNN,4710,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.3382568359375,0.41166824102401733,1.2170286178588867,0.4425411820411682,1.3082993030548096,True
Scratch CNN,4711,Tomato___Target_Spot,0.428466796875,0.727733850479126,1.698460340499878,0.5944384932518005,1.3873618841171265,True
Scratch CNN,4712,Tomato___healthy,0.5655517578125,0.5342575311660767,0.9446660280227661,0.5218291878700256,0.9226903915405273,True
Scratch CNN,4713,Blueberry___healthy,0.41851806640625,0.2330026626586914,0.5567326545715332,0.2950589954853058,0.7050089836120605,True
Scratch CNN,4714,Peach___Bacterial_spot,0.3619384765625,0.4045907258987427,1.1178438663482666,0.38814786076545715,1.0724139213562012,False
Scratch CNN,4715,Cherry_(including_sour)___Powdery_mildew,0.370849609375,0.7252833247184753,1.955734372138977,0.621766984462738,1.6766014099121094,True
Scratch CNN,4716,Tomato___Septoria_leaf_spot,0.451171875,0.3371734321117401,0.7473281025886536,0.2562377154827118,0.5679381489753723,True
Scratch CNN,4717,Soybean___healthy,0.4271240234375,0.927040696144104,2.1704251766204834,0.7741210460662842,1.8124034404754639,True
Scratch CNN,4718,Tomato___healthy,0.453369140625,0.4227060079574585,0.9323660731315613,0.4055178761482239,0.8944540619850159,True
Scratch CNN,4719,Tomato___Septoria_leaf_spot,0.5301513671875,0.33422067761421204,0.630424976348877,0.39830249547958374,0.7512995600700378,True
Scratch CNN,4720,Tomato___Spider_mites Two-spotted_spider_mite,0.4072265625,0.32157638669013977,0.7896744012832642,0.3155359923839569,0.7748413681983948,True
Scratch CNN,4721,Grape___Esca_(Black_Measles),0.48712158203125,0.4752940833568573,0.9757196307182312,0.4499925374984741,0.9237787127494812,True
Scratch CNN,4722,Peach___Bacterial_spot,0.29986572265625,0.6686871647834778,2.2299554347991943,0.5311728119850159,1.7713688611984253,True
Scratch CNN,4723,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.54693603515625,0.7268133759498596,1.328881859779358,0.7612814903259277,1.391902208328247,True
Scratch CNN,4724,Apple___Apple_scab,0.6727294921875,0.6860494017601013,1.019799828529358,0.6335421204566956,0.9417486786842346,True
Scratch CNN,4725,Orange___Haunglongbing_(Citrus_greening),0.5009765625,0.4988934099674225,0.9958418011665344,0.5214956998825073,1.040958285331726,True
Scratch CNN,4726,Cherry_(including_sour)___Powdery_mildew,0.441162109375,0.565798282623291,1.282517910003662,0.5346199870109558,1.211844801902771,True
Scratch CNN,4727,Tomato___Bacterial_spot,0.525390625,0.6567703485488892,1.25006103515625,0.6152085065841675,1.1709544658660889,True
Scratch CNN,4728,Tomato___Target_Spot,0.46136474609375,0.672697126865387,1.4580591917037964,0.6400550603866577,1.387308120727539,True
Scratch CNN,4729,Tomato___healthy,0.46356201171875,0.12056009471416473,0.2600732743740082,0.26880207657814026,0.5798621773719788,True
Scratch CNN,4730,Squash___Powdery_mildew,0.81561279296875,0.8959505558013916,1.0984998941421509,0.915709912776947,1.122726321220398,True
Scratch CNN,4731,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.51324462890625,0.48324957489967346,0.9415580034255981,0.4583335518836975,0.8930118680000305,True
Scratch CNN,4732,Tomato___Bacterial_spot,0.50128173828125,0.8336001634597778,1.6629374027252197,0.6664954423904419,1.3295825719833374,True
Scratch CNN,4733,Grape___Esca_(Black_Measles),0.58013916015625,0.719836950302124,1.2408004999160767,0.6797317266464233,1.1716700792312622,True
Scratch CNN,4734,Apple___healthy,0.46588134765625,0.2626703083515167,0.5638137459754944,0.34930258989334106,0.7497673034667969,True
Scratch CNN,4735,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.4490966796875,0.41828715801239014,0.9313966631889343,0.4245035648345947,0.9452387094497681,True
Scratch CNN,4736,Blueberry___healthy,0.33441162109375,0.5307046175003052,1.5869802236557007,0.4838237762451172,1.446791172027588,True
Scratch CNN,4737,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.24468994140625,0.6779235601425171,2.770541191101074,0.4567699432373047,1.866729497909546,True
Scratch CNN,4738,Apple___healthy,0.37384033203125,0.821028470993042,2.1962008476257324,0.6859800815582275,1.8349547386169434,True
Scratch CNN,4739,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,0.6865234375,0.7444108724594116,1.0843197107315063,0.7432979941368103,1.0826985836029053,True
DenseNet-121,4708,Peach___Bacterial_spot,0.46197509765625,0.5472469329833984,1.1845810413360596,0.5350719690322876,1.1582268476486206,True
DenseNet-121,4709,Orange___Haunglongbing_(Citrus_greening),0.6136474609375,0.5746039152145386,0.9363746047019958,0.5817051529884338,0.9479467868804932,True
DenseNet-121,4710,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.3382568359375,0.49789026379585266,1.471929669380188,0.47632238268852234,1.408167839050293,True
DenseNet-121,4711,Tomato___Target_Spot,0.428466796875,0.6590293049812317,1.538110613822937,0.6296514272689819,1.4695454835891724,True
DenseNet-121,4712,Tomato___healthy,0.5655517578125,0.6454327702522278,1.1412444114685059,0.6367732882499695,1.1259328126907349,True
DenseNet-121,4713,Blueberry___healthy,0.41851806640625,0.49670544266700745,1.1868195533752441,0.4910072386264801,1.1732044219970703,True
DenseNet-121,4714,Peach___Bacterial_spot,0.3619384765625,0.47087332606315613,1.3009761571884155,0.4552191197872162,1.2577251195907593,True
DenseNet-121,4715,Cherry_(including_sour)___Powdery_mildew,0.370849609375,0.4934477210044861,1.3305871486663818,0.46808484196662903,1.2621958255767822,True
DenseNet-121,4716,Tomato___Septoria_leaf_spot,0.451171875,0.18685884773731232,0.4141633212566376,0.23993244767189026,0.5317983031272888,True
DenseNet-121,4717,Soybean___healthy,0.4271240234375,0.573036253452301,1.3416155576705933,0.5496077537536621,1.2867639064788818,True
DenseNet-121,4718,Tomato___healthy,0.453369140625,0.11463809013366699,0.25285816192626953,0.222756490111351,0.49133580923080444,True
DenseNet-121,4719,Tomato___Septoria_leaf_spot,0.5301513671875,0.5180621147155762,0.9771965742111206,0.5116467475891113,0.965095579624176,True
DenseNet-121,4720,Tomato___Spider_mites Two-spotted_spider_mite,0.4072265625,0.48684993386268616,1.1955260038375854,0.48138192296028137,1.1820985078811646,True
DenseNet-121,4721,Grape___Esca_(Black_Measles),0.48712158203125,0.0,0.0,0.0,0.0,True
DenseNet-121,4722,Peach___Bacterial_spot,0.29986572265625,0.24339193105697632,0.8116697072982788,0.25384703278541565,0.8465356826782227,True
DenseNet-121,4723,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.54693603515625,0.5946462154388428,1.0872317552566528,0.5960127711296082,1.0897302627563477,True
